Timestamp;Power_W
17:43:24;2,1
17:43:25;2,1
17:43:27;2,1
17:43:28;2,0
17:43:29;2,1
17:43:30;2,0
17:43:31;2,1
17:43:32;2,1
17:43:33;2,0
17:43:34;2,1
17:43:35;2,1
17:43:36;2,1
17:43:37;2,1
17:43:38;2,1
17:43:39;2,0
17:43:41;2,0
17:43:42;2,1
17:43:43;2,1
17:43:44;2,1
17:43:45;2,1
17:43:46;2,1
17:43:47;2,1
17:43:48;2,1
17:43:49;2,1
17:43:50;2,0
17:43:51;2,0
17:43:52;2,0
17:43:53;2,1
17:43:55;2,1
17:43:56;2,1
17:43:57;2,1
17:43:58;2,1
17:43:59;2,2
17:44:00;2,1
17:44:01;2,1
17:44:02;2,1
17:44:03;2,1
17:44:04;2,1
17:44:05;2,1
17:44:06;2,1
17:44:07;2,1
17:44:09;2,1
17:44:10;2,1
17:44:11;2,0
17:44:12;2,1
17:44:13;2,1
17:44:14;2,1
17:44:15;2,1
17:44:16;2,1
17:44:17;2,1
17:44:18;2,0
17:44:19;2,1
17:44:20;2,0
17:44:21;2,1
17:44:23;2,1
17:44:24;2,1
17:44:25;2,0
17:44:26;2,1
17:44:27;2,1
17:44:28;2,1
17:44:29;2,1
17:44:30;2,1
17:44:31;2,1
17:44:32;2,0
17:44:33;2,1
17:44:34;2,1
17:44:36;2,1
17:44:37;2,0
17:44:38;2,1
17:44:39;2,1
17:44:40;2,0
17:44:41;2,1
17:44:42;2,1
17:44:43;2,1
17:44:44;2,1
17:44:45;2,1
17:44:46;2,0
17:44:47;2,0
17:44:48;2,1
17:44:50;2,0
17:44:51;2,1
17:44:52;2,1
17:44:53;2,1
17:44:54;2,1
17:44:55;2,1
17:44:56;2,0
17:44:57;2,0
17:44:58;2,0
17:44:59;2,2
17:45:00;2,0
17:45:02;2,1
17:45:03;2,0
17:45:04;2,0
17:45:05;2,1
17:45:06;2,1
17:45:07;2,1
17:45:08;2,0
17:45:09;2,1
17:45:10;2,1
17:45:11;2,0
17:45:12;2,1
17:45:13;2,1
17:45:14;2,1
17:45:16;2,1
17:45:17;2,1
17:45:18;2,0
17:45:19;2,0
